 Legislative Body ,Members
 City Council,50
 Committee on Aviation,19
 Committee on Budget and Government Operations,35
" Committee on Committees, Rules and Ethics",50
" Committee on Economic, Capital and Technology Development",20
 Committee on Education and Child Development,20
 Committee on Finance,35
 Committee on Health and Environmental Protection,19
 Committee on Housing and Real Estate,15
 Committee on Human Relations,17
 Committee on License and Consumer Protection,18
 Committee on Pedestrian and Traffic Safety,16
 Committee on Public Safety,19
" Committee on Special Events, Cultural Affairs and Recreation",20
 Committee on Transportation and Public Way,15
 Committee on Workforce Development and Audit,18
" Committee on Zoning, Landmarks and Building Standards",18
 Council Office of Financial Analysis Oversight Committee,5
 Joint Committee: Budget and Government Operations,39
" Joint Committee: Economic, Capital and Technology Development; Finance",42
 Joint Committee: Education and Child Development,35
 Joint Committee: Finance:  Budget and Government Operations,41
 Joint Committee: Finance:  License and Consumer Protection,40
 Joint Committee: Finance:  Public Safety,38
" Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",25
 Joint Committee: Human Relations:  Public Safety,30
" Joint Committee: Human Relations: Special Events, Cultural Affairs and Recreation",27
" Joint Committee: License and Consumer Protection,  Housing and Real Estate",27
" Joint Committee: License and Consumer Protection,  Public Safety",29
" Joint Committee: License and Consumer Protection, Transportation and Public Way",29
" Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",50
 Office of the City Clerk,1
 Office of the Mayor,1
